seed,load,tau_ms,cv,policy,requests,on_time_fraction_pct,late_fraction_pct,shed_fraction_pct,normalized_network_waste
302,0.4,50.0,1.0,DA-BALS-EWMA-Cap,206,91.2621359223301,2.4271844660194173,6.310679611650485,0.0
302,0.4,50.0,1.0,DA-BALS-EWMA-Decay,206,91.2621359223301,2.4271844660194173,6.310679611650485,0.0
302,0.4,50.0,1.0,DA-BALS-Stabilized,206,91.2621359223301,2.4271844660194173,6.310679611650485,0.0
302,0.6,0.0,0.0,DA-BALS-EWMA,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,0.0,0.0,DA-BALS-EWMA-Cap,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,0.0,0.0,DA-BALS-EWMA-Decay,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,0.0,0.0,DA-BALS-Stabilized,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,0.0,0.5,DA-BALS-EWMA,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,0.0,0.5,DA-BALS-EWMA-Cap,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,0.0,0.5,DA-BALS-EWMA-Decay,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,0.0,0.5,DA-BALS-Stabilized,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,0.0,1.0,DA-BALS-EWMA,318,82.38993710691824,3.459119496855346,14.150943396226415,0.0
302,0.6,0.0,1.0,DA-BALS-EWMA-Cap,318,82.38993710691824,3.459119496855346,14.150943396226415,0.0
302,0.6,0.0,1.0,DA-BALS-EWMA-Decay,318,82.70440251572327,3.7735849056603774,13.522012578616351,0.0
302,0.6,0.0,1.0,DA-BALS-Stabilized,318,82.70440251572327,3.7735849056603774,13.522012578616351,0.0
302,0.6,10.0,0.0,DA-BALS-EWMA,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,10.0,0.0,DA-BALS-EWMA-Cap,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,10.0,0.0,DA-BALS-EWMA-Decay,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,10.0,0.0,DA-BALS-Stabilized,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,10.0,0.5,DA-BALS-EWMA,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,10.0,0.5,DA-BALS-EWMA-Cap,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,10.0,0.5,DA-BALS-EWMA-Decay,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,10.0,0.5,DA-BALS-Stabilized,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,10.0,1.0,DA-BALS-EWMA,318,82.0754716981132,4.40251572327044,13.522012578616351,0.0
302,0.6,10.0,1.0,DA-BALS-EWMA-Cap,318,82.0754716981132,4.40251572327044,13.522012578616351,0.0
302,0.6,10.0,1.0,DA-BALS-EWMA-Decay,318,82.38993710691824,4.716981132075472,12.89308176100629,0.0
302,0.6,10.0,1.0,DA-BALS-Stabilized,318,82.38993710691824,4.716981132075472,12.89308176100629,0.0
302,0.6,50.0,0.0,DA-BALS-EWMA,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,50.0,0.0,DA-BALS-EWMA-Cap,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,50.0,0.0,DA-BALS-EWMA-Decay,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,50.0,0.0,DA-BALS-Stabilized,318,88.36477987421384,0.0,11.635220125786164,0.0
302,0.6,50.0,0.5,DA-BALS-EWMA,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,50.0,0.5,DA-BALS-EWMA-Cap,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,50.0,0.5,DA-BALS-EWMA-Decay,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,50.0,0.5,DA-BALS-Stabilized,318,86.47798742138365,1.5723270440251573,11.949685534591195,0.0
302,0.6,50.0,1.0,DA-BALS-EWMA,318,82.0754716981132,4.40251572327044,13.522012578616351,0.0
302,0.6,50.0,1.0,DA-BALS-EWMA-Cap,318,82.0754716981132,4.40251572327044,13.522012578616351,0.0
302,0.6,50.0,1.0,DA-BALS-EWMA-Decay,318,82.38993710691824,4.716981132075472,12.89308176100629,0.0
302,0.6,50.0,1.0,DA-BALS-Stabilized,318,82.38993710691824,4.716981132075472,12.89308176100629,0.0
302,0.8,0.0,0.0,DA-BALS-EWMA,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,0.0,0.0,DA-BALS-EWMA-Cap,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,0.0,0.0,DA-BALS-EWMA-Decay,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,0.0,0.0,DA-BALS-Stabilized,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,0.0,0.5,DA-BALS-EWMA,427,80.32786885245902,2.107728337236534,17.56440281030445,0.0
302,0.8,0.0,0.5,DA-BALS-EWMA-Cap,427,80.32786885245902,2.107728337236534,17.56440281030445,0.0
302,0.8,0.0,0.5,DA-BALS-EWMA-Decay,427,80.56206088992974,2.107728337236534,17.330210772833723,0.0
302,0.8,0.0,0.5,DA-BALS-Stabilized,427,80.56206088992974,2.107728337236534,17.330210772833723,0.0
302,0.8,0.0,1.0,DA-BALS-EWMA,427,78.4543325526932,2.810304449648712,18.735362997658083,0.0
302,0.8,0.0,1.0,DA-BALS-EWMA-Cap,427,78.4543325526932,2.810304449648712,18.735362997658083,0.0
302,0.8,0.0,1.0,DA-BALS-EWMA-Decay,427,78.68852459016394,2.810304449648712,18.501170960187356,0.0
302,0.8,0.0,1.0,DA-BALS-Stabilized,427,78.68852459016394,2.810304449648712,18.501170960187356,0.0
302,0.8,10.0,0.0,DA-BALS-EWMA,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,10.0,0.0,DA-BALS-EWMA-Cap,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,10.0,0.0,DA-BALS-EWMA-Decay,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,10.0,0.0,DA-BALS-Stabilized,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,10.0,0.5,DA-BALS-EWMA,427,80.32786885245902,2.107728337236534,17.56440281030445,0.0
302,0.8,10.0,0.5,DA-BALS-EWMA-Cap,427,80.32786885245902,2.107728337236534,17.56440281030445,0.0
302,0.8,10.0,0.5,DA-BALS-EWMA-Decay,427,80.56206088992974,2.107728337236534,17.330210772833723,0.0
302,0.8,10.0,0.5,DA-BALS-Stabilized,427,80.56206088992974,2.107728337236534,17.330210772833723,0.0
302,0.8,10.0,1.0,DA-BALS-EWMA,427,78.4543325526932,3.278688524590164,18.26697892271663,0.0
302,0.8,10.0,1.0,DA-BALS-EWMA-Cap,427,78.4543325526932,3.278688524590164,18.26697892271663,0.0
302,0.8,10.0,1.0,DA-BALS-EWMA-Decay,427,78.4543325526932,3.278688524590164,18.26697892271663,0.0
302,0.8,10.0,1.0,DA-BALS-Stabilized,427,78.4543325526932,3.278688524590164,18.26697892271663,0.0
302,0.8,50.0,0.0,DA-BALS-EWMA,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,50.0,0.0,DA-BALS-EWMA-Cap,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,50.0,0.0,DA-BALS-EWMA-Decay,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,50.0,0.0,DA-BALS-Stabilized,427,82.20140515222482,0.936768149882904,16.861826697892273,0.0
302,0.8,50.0,0.5,DA-BALS-EWMA,427,80.32786885245902,2.107728337236534,17.56440281030445,0.0
302,0.8,50.0,0.5,DA-BALS-EWMA-Cap,427,80.32786885245902,2.107728337236534,17.56440281030445,0.0
302,0.8,50.0,0.5,DA-BALS-EWMA-Decay,427,80.56206088992974,2.107728337236534,17.330210772833723,0.0
302,0.8,50.0,0.5,DA-BALS-Stabilized,427,80.56206088992974,2.107728337236534,17.330210772833723,0.0
302,0.8,50.0,1.0,DA-BALS-EWMA,427,77.98594847775175,3.747072599531616,18.26697892271663,0.0
302,0.8,50.0,1.0,DA-BALS-EWMA-Cap,427,77.98594847775175,3.747072599531616,18.26697892271663,0.0
302,0.8,50.0,1.0,DA-BALS-EWMA-Decay,427,77.98594847775175,3.747072599531616,18.26697892271663,0.0
302,0.8,50.0,1.0,DA-BALS-Stabilized,427,77.98594847775175,3.747072599531616,18.26697892271663,0.0
302,1.0,0.0,0.0,DA-BALS-EWMA,519,77.84200385356455,0.7707129094412332,21.38728323699422,0.0
302,1.0,0.0,0.0,DA-BALS-EWMA-Cap,519,77.84200385356455,0.7707129094412332,21.38728323699422,0.0
302,1.0,0.0,0.0,DA-BALS-EWMA-Decay,519,77.84200385356455,0.7707129094412332,21.38728323699422,0.0
302,1.0,0.0,0.0,DA-BALS-Stabilized,519,77.84200385356455,0.7707129094412332,21.38728323699422,0.0
302,1.0,0.0,0.5,DA-BALS-EWMA,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,0.0,0.5,DA-BALS-EWMA-Cap,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,0.0,0.5,DA-BALS-EWMA-Decay,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,0.0,0.5,DA-BALS-Stabilized,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,0.0,1.0,DA-BALS-EWMA,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,0.0,1.0,DA-BALS-EWMA-Cap,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,0.0,1.0,DA-BALS-EWMA-Decay,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,0.0,1.0,DA-BALS-Stabilized,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,10.0,0.0,DA-BALS-EWMA,519,77.64932562620423,0.7707129094412332,21.57996146435453,0.0
302,1.0,10.0,0.0,DA-BALS-EWMA-Cap,519,77.64932562620423,0.7707129094412332,21.57996146435453,0.0
302,1.0,10.0,0.0,DA-BALS-EWMA-Decay,519,77.64932562620423,0.7707129094412332,21.57996146435453,0.0
302,1.0,10.0,0.0,DA-BALS-Stabilized,519,77.64932562620423,0.7707129094412332,21.57996146435453,0.0
302,1.0,10.0,0.5,DA-BALS-EWMA,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,10.0,0.5,DA-BALS-EWMA-Cap,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,10.0,0.5,DA-BALS-EWMA-Decay,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,10.0,0.5,DA-BALS-Stabilized,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,10.0,1.0,DA-BALS-EWMA,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,10.0,1.0,DA-BALS-EWMA-Cap,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,10.0,1.0,DA-BALS-EWMA-Decay,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,10.0,1.0,DA-BALS-Stabilized,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,50.0,0.0,DA-BALS-EWMA,519,77.64932562620423,0.7707129094412332,21.57996146435453,0.0
302,1.0,50.0,0.0,DA-BALS-EWMA-Cap,519,77.64932562620423,0.7707129094412332,21.57996146435453,0.0
302,1.0,50.0,0.0,DA-BALS-EWMA-Decay,519,77.64932562620423,0.7707129094412332,21.57996146435453,0.0
302,1.0,50.0,0.0,DA-BALS-Stabilized,519,77.64932562620423,0.7707129094412332,21.57996146435453,0.0
302,1.0,50.0,0.5,DA-BALS-EWMA,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,50.0,0.5,DA-BALS-EWMA-Cap,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,50.0,0.5,DA-BALS-EWMA-Decay,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,50.0,0.5,DA-BALS-Stabilized,519,75.91522157996147,2.312138728323699,21.772639691714836,0.0
302,1.0,50.0,1.0,DA-BALS-EWMA,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,50.0,1.0,DA-BALS-EWMA-Cap,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,50.0,1.0,DA-BALS-EWMA-Decay,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.0,50.0,1.0,DA-BALS-Stabilized,519,74.18111753371869,3.8535645472061653,21.965317919075144,0.0
302,1.2,0.0,0.0,DA-BALS-EWMA,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,0.0,0.0,DA-BALS-EWMA-Cap,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,0.0,0.0,DA-BALS-EWMA-Decay,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,0.0,0.0,DA-BALS-Stabilized,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,0.0,0.5,DA-BALS-EWMA,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,0.0,0.5,DA-BALS-EWMA-Cap,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,0.0,0.5,DA-BALS-EWMA-Decay,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,0.0,0.5,DA-BALS-Stabilized,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,0.0,1.0,DA-BALS-EWMA,582,72.5085910652921,2.2336769759450172,25.257731958762886,0.0
302,1.2,0.0,1.0,DA-BALS-EWMA-Cap,582,72.5085910652921,2.2336769759450172,25.257731958762886,0.0
302,1.2,0.0,1.0,DA-BALS-EWMA-Decay,582,72.33676975945016,2.2336769759450172,25.42955326460481,0.0
302,1.2,0.0,1.0,DA-BALS-Stabilized,582,72.33676975945016,2.2336769759450172,25.42955326460481,0.0
302,1.2,10.0,0.0,DA-BALS-EWMA,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,10.0,0.0,DA-BALS-EWMA-Cap,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,10.0,0.0,DA-BALS-EWMA-Decay,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,10.0,0.0,DA-BALS-Stabilized,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,10.0,0.5,DA-BALS-EWMA,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,10.0,0.5,DA-BALS-EWMA-Cap,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,10.0,0.5,DA-BALS-EWMA-Decay,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,10.0,0.5,DA-BALS-Stabilized,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,10.0,1.0,DA-BALS-EWMA,582,72.5085910652921,2.0618556701030926,25.42955326460481,0.0
302,1.2,10.0,1.0,DA-BALS-EWMA-Cap,582,72.5085910652921,2.0618556701030926,25.42955326460481,0.0
302,1.2,10.0,1.0,DA-BALS-EWMA-Decay,582,72.33676975945016,2.405498281786942,25.257731958762886,0.0
302,1.2,10.0,1.0,DA-BALS-Stabilized,582,72.33676975945016,2.405498281786942,25.257731958762886,0.0
302,1.2,50.0,0.0,DA-BALS-EWMA,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,50.0,0.0,DA-BALS-EWMA-Cap,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,50.0,0.0,DA-BALS-EWMA-Decay,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,50.0,0.0,DA-BALS-Stabilized,582,74.74226804123711,1.202749140893471,24.054982817869416,0.0
302,1.2,50.0,0.5,DA-BALS-EWMA,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,50.0,0.5,DA-BALS-EWMA-Cap,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,50.0,0.5,DA-BALS-EWMA-Decay,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,50.0,0.5,DA-BALS-Stabilized,582,73.8831615120275,1.718213058419244,24.398625429553263,0.0
302,1.2,50.0,1.0,DA-BALS-EWMA,582,72.68041237113401,2.0618556701030926,25.257731958762886,0.0
302,1.2,50.0,1.0,DA-BALS-EWMA-Cap,582,72.68041237113401,2.0618556701030926,25.257731958762886,0.0
302,1.2,50.0,1.0,DA-BALS-EWMA-Decay,582,72.33676975945016,2.5773195876288657,25.085910652920962,0.0
302,1.2,50.0,1.0,DA-BALS-Stabilized,582,72.33676975945016,2.5773195876288657,25.085910652920962,0.0
303,0.2,0.0,0.0,DA-BALS-EWMA,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,0.0,0.0,DA-BALS-EWMA-Cap,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,0.0,0.0,DA-BALS-EWMA-Decay,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,0.0,0.0,DA-BALS-Stabilized,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,0.0,0.5,DA-BALS-EWMA,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,0.0,0.5,DA-BALS-EWMA-Cap,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,0.0,0.5,DA-BALS-EWMA-Decay,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,0.0,0.5,DA-BALS-Stabilized,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,0.0,1.0,DA-BALS-EWMA,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,0.0,1.0,DA-BALS-EWMA-Cap,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,0.0,1.0,DA-BALS-EWMA-Decay,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,0.0,1.0,DA-BALS-Stabilized,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,10.0,0.0,DA-BALS-EWMA,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,10.0,0.0,DA-BALS-EWMA-Cap,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,10.0,0.0,DA-BALS-EWMA-Decay,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,10.0,0.0,DA-BALS-Stabilized,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,10.0,0.5,DA-BALS-EWMA,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,10.0,0.5,DA-BALS-EWMA-Cap,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,10.0,0.5,DA-BALS-EWMA-Decay,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,10.0,0.5,DA-BALS-Stabilized,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,10.0,1.0,DA-BALS-EWMA,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,10.0,1.0,DA-BALS-EWMA-Cap,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,10.0,1.0,DA-BALS-EWMA-Decay,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,10.0,1.0,DA-BALS-Stabilized,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,50.0,0.0,DA-BALS-EWMA,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,50.0,0.0,DA-BALS-EWMA-Cap,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,50.0,0.0,DA-BALS-EWMA-Decay,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,50.0,0.0,DA-BALS-Stabilized,102,96.07843137254902,0.0,3.9215686274509802,0.0
303,0.2,50.0,0.5,DA-BALS-EWMA,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,50.0,0.5,DA-BALS-EWMA-Cap,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,50.0,0.5,DA-BALS-EWMA-Decay,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,50.0,0.5,DA-BALS-Stabilized,102,94.11764705882352,1.9607843137254901,3.9215686274509802,0.0
303,0.2,50.0,1.0,DA-BALS-EWMA,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,50.0,1.0,DA-BALS-EWMA-Cap,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,50.0,1.0,DA-BALS-EWMA-Decay,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.2,50.0,1.0,DA-BALS-Stabilized,102,92.15686274509804,2.941176470588235,4.901960784313726,0.0
303,0.4,0.0,0.0,DA-BALS-EWMA,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,0.0,0.0,DA-BALS-EWMA-Cap,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,0.0,0.0,DA-BALS-EWMA-Decay,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,0.0,0.0,DA-BALS-Stabilized,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,0.0,0.5,DA-BALS-EWMA,180,88.88888888888889,1.1111111111111112,10.0,0.0
303,0.4,0.0,0.5,DA-BALS-EWMA-Cap,180,88.88888888888889,1.1111111111111112,10.0,0.0
303,0.4,0.0,0.5,DA-BALS-EWMA-Decay,180,88.88888888888889,1.6666666666666667,9.444444444444445,0.0
303,0.4,0.0,0.5,DA-BALS-Stabilized,180,88.88888888888889,1.6666666666666667,9.444444444444445,0.0
303,0.4,0.0,1.0,DA-BALS-EWMA,180,87.22222222222223,2.2222222222222223,10.555555555555555,0.0
303,0.4,0.0,1.0,DA-BALS-EWMA-Cap,180,87.22222222222223,2.2222222222222223,10.555555555555555,0.0
303,0.4,0.0,1.0,DA-BALS-EWMA-Decay,180,87.22222222222223,2.2222222222222223,10.555555555555555,0.0
303,0.4,0.0,1.0,DA-BALS-Stabilized,180,87.22222222222223,2.2222222222222223,10.555555555555555,0.0
303,0.4,10.0,0.0,DA-BALS-EWMA,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,10.0,0.0,DA-BALS-EWMA-Cap,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,10.0,0.0,DA-BALS-EWMA-Decay,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,10.0,0.0,DA-BALS-Stabilized,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,10.0,0.5,DA-BALS-EWMA,180,88.88888888888889,1.1111111111111112,10.0,0.0
303,0.4,10.0,0.5,DA-BALS-EWMA-Cap,180,88.88888888888889,1.1111111111111112,10.0,0.0
303,0.4,10.0,0.5,DA-BALS-EWMA-Decay,180,88.88888888888889,1.6666666666666667,9.444444444444445,0.0
303,0.4,10.0,0.5,DA-BALS-Stabilized,180,88.88888888888889,1.6666666666666667,9.444444444444445,0.0
303,0.4,10.0,1.0,DA-BALS-EWMA,180,87.22222222222223,2.7777777777777777,10.0,0.0
303,0.4,10.0,1.0,DA-BALS-EWMA-Cap,180,87.22222222222223,2.7777777777777777,10.0,0.0
303,0.4,10.0,1.0,DA-BALS-EWMA-Decay,180,87.22222222222223,2.7777777777777777,10.0,0.0
303,0.4,10.0,1.0,DA-BALS-Stabilized,180,87.22222222222223,2.7777777777777777,10.0,0.0
303,0.4,50.0,0.0,DA-BALS-EWMA,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,50.0,0.0,DA-BALS-EWMA-Cap,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,50.0,0.0,DA-BALS-EWMA-Decay,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,50.0,0.0,DA-BALS-Stabilized,180,90.0,0.5555555555555556,9.444444444444445,0.0
303,0.4,50.0,0.5,DA-BALS-EWMA,180,88.88888888888889,1.1111111111111112,10.0,0.0
303,0.4,50.0,0.5,DA-BALS-EWMA-Cap,180,88.88888888888889,1.1111111111111112,10.0,0.0
303,0.4,50.0,0.5,DA-BALS-EWMA-Decay,180,88.88888888888889,1.6666666666666667,9.444444444444445,0.0
303,0.4,50.0,0.5,DA-BALS-Stabilized,180,88.88888888888889,1.6666666666666667,9.444444444444445,0.0
303,0.4,50.0,1.0,DA-BALS-EWMA,180,87.22222222222223,2.7777777777777777,10.0,0.0
303,0.4,50.0,1.0,DA-BALS-EWMA-Cap,180,87.22222222222223,2.7777777777777777,10.0,0.0
303,0.4,50.0,1.0,DA-BALS-EWMA-Decay,180,87.22222222222223,2.7777777777777777,10.0,0.0
303,0.4,50.0,1.0,DA-BALS-Stabilized,180,87.22222222222223,2.7777777777777777,10.0,0.0
303,0.6,0.0,0.0,DA-BALS-EWMA,321,89.7196261682243,0.3115264797507788,9.968847352024921,0.0
303,0.6,0.0,0.0,DA-BALS-EWMA-Cap,321,89.7196261682243,0.3115264797507788,9.968847352024921,0.0
303,0.6,0.0,0.0,DA-BALS-EWMA-Decay,321,89.7196261682243,0.3115264797507788,9.968847352024921,0.0
303,0.6,0.0,0.0,DA-BALS-Stabilized,321,89.7196261682243,0.3115264797507788,9.968847352024921,0.0
303,0.6,0.0,0.5,DA-BALS-EWMA,321,88.1619937694704,1.2461059190031152,10.59190031152648,0.0
303,0.6,0.0,0.5,DA-BALS-EWMA-Cap,321,88.1619937694704,1.2461059190031152,10.59190031152648,0.0
303,0.6,0.0,0.5,DA-BALS-EWMA-Decay,321,88.1619937694704,1.2461059190031152,10.59190031152648,0.0
303,0.6,0.0,0.5,DA-BALS-Stabilized,321,88.1619937694704,1.2461059190031152,10.59190031152648,0.0
303,0.6,0.0,1.0,DA-BALS-EWMA,321,85.35825545171339,3.115264797507788,11.526479750778815,0.0
303,0.6,0.0,1.0,DA-BALS-EWMA-Cap,321,85.35825545171339,3.115264797507788,11.526479750778815,0.0
303,0.6,0.0,1.0,DA-BALS-EWMA-Decay,321,85.35825545171339,3.4267912772585665,11.214953271028037,0.0
303,0.6,0.0,1.0,DA-BALS-Stabilized,321,85.35825545171339,3.4267912772585665,11.214953271028037,0.0
303,0.6,10.0,0.0,DA-BALS-EWMA,321,89.7196261682243,0.3115264797507788,9.968847352024921,0.0
303,0.6,10.0,0.0,DA-BALS-EWMA-Cap,321,89.7196261682243,0.3115264797507788,9.968847352024921,0.0
303,0.6,10.0,0.0,DA-BALS-EWMA-Decay,321,89.7196261682243,0.3115264797507788,9.968847352024921,0.0
303,0.6,10.0,0.0,DA-BALS-Stabilized,321,89.7196261682243,0.3115264797507788,9.968847352024921,0.0
303,0.6,10.0,0.5,DA-BALS-EWMA,321,88.1619937694704,1.2461059190031152,10.59190031152648,0.0
303,0.6,10.0,0.5,DA-BALS-EWMA-Cap,321,88.1619937694704,1.2461059190031152,10.59190031152648,0.0
303,0.6,10.0,0.5,DA-BALS-EWMA-Decay,321,88.1619937694704,1.2461059190031152,10.59190031152648,0.0
303,0.6,10.0,0.5,DA-BALS-Stabilized,321,88.1619937694704,1.2461059190031152,10.59190031152648,0.0
303,0.6,10.0,1.0,DA-BALS-EWMA,321,84.73520249221184,4.672897196261682,10.59190031152648,0.0
